기준연월,업종대분류명,소비액(천원)
202004,전체,9.7929517E7
202004,숙박업,459419.0
202004,여행업,81395.0
202004,운송업,1.0468404E7
202004,쇼핑업,5.1932162E7
202004,여가서비스업,8965476.0
202004,의료웰니스업,888544.0
202004,식음료업,2.5134117E7
