순위,관광지ID,업소명,분류
71,1f620da0bf6ff9fd73121f3afa32c9ac,무즐라,카페/찻집
72,1cbb7831fd6c72632382e3e79e9a1fec,소플러스운정점,한식
73,3a6c3504fff5351cf14f44a2828f7a09,DMZ장단콩두부마을,한식
74,26921981a5fc301810ec16912467aaf5,스타벅스파주금릉역점,카페/찻집
75,2aa3609360bea13f635a5f7bf91ea318,무고레,한식
76,7e9400eaa02c655471fb55461c134136,로빈의숲,한식
77,5649226bf70af622d2d12fc80c440006,글램독그라운드파주점,카페/찻집
77,72cb435ce5a04d741602970146175628,또오리파주일산점,전문음식
79,60a6e729b516ac4d5beefe498c318762,파주방축골한우마을,한식
80,eaecebf3127012c84fc7822cf5b2be9c,심슨더스파이스,외국식
81,58b77483c5ee3733e6f573d26e5a55bd,초원오리농장,전문음식
82,8cab7cc389266412124b71fbcde00618,바그,간이음식
83,91149f9664d169bc7ada8271afce05ab,만수옥,전문음식
84,9c39c1f02eb51ccb4179b835441ef224,흑사당,카페/찻집
85,28d7a50d3fd33759c9bd944ffbd1d912,나인블럭출판도시점,카페/찻집
86,5f6f2ee8fe37115f1e8cca7244dfe4aa,용궁칼국수파주본점,한식
87,49f0135e7f9c9fb983305786120295df,스타벅스파주운정점,카페/찻집
88,4dadd1c9700b53cc3022d2c0e204e6fb,옛날시골밥상[한식],한식
89,90a0af0fbccebf1be0a853b80a7e42f0,두둑한한판,한식
90,c2d6b95264db61c4af21e6a89e4a21cb,다온숲풀빛정원,전문음식
91,2164e04f5571b4c50f96bcbb9cac1b5b,컴프에비뉴,카페/찻집
91,f9a93a4fc062175e200f25c06373c532,언칼국수금촌본점,한식
93,f85e3aabe42aea59f78bb286eddd44ca,미꼬담파주운정점 [한식],한식
94,4165cc34321753d0a2fd2abdab7f0ec9,밀밭식당,한식
95,120484ff236a194fb95830dc6acd3bbf,잇탈리헤이리점,외국식
96,f8b8ef43071c60a4a7d9de7150ddd461,먹보한우파주점,한식
96,1ffda2dbefd704ecc11c40c1fd6b0c88,폴렌베이커리,간이음식
98,6ba152cbfbd8f4d384d461615e613acb,소령원숲속,전문음식
99,0ce31eb9fce26bc000cca6a3bb144193,구끼구끼,한식
100,1d75783f25d9aa6ca351cef7a6a155e9,마마경양식,전문음식
