순위,관광지ID,업소명,분류
61,6fbd5ff085952a5abac284b6883e30fa,밀크북,카페/찻집
62,9e8fe09e49aa3b5bd371ab3d2fdff7c7,르시랑스,카페/찻집
63,c7854514c1ab5d213113de0aca09eaf1,심학산뜨락,한식
64,4aaee966bd76a8d4f9ce7ad11826b9a4,토향,한식
65,49f0135e7f9c9fb983305786120295df,스타벅스파주운정점,카페/찻집
66,3ae3d535ac54cc1b4ae406963c4c3a33,카페8794,카페/찻집
67,1eae1e01b893ef1e9909f6a5d2fea8f1,전국목장연합,한식
68,8eeba0c552d2d6f6f1aaf4baa61fe15f,순짬뽕본점 [중식],외국식
69,1ffda2dbefd704ecc11c40c1fd6b0c88,폴렌베이커리,간이음식
70,d694e8d956aa03f0eea9daf57258d10c,아티장베이커스파주점,간이음식
71,ffb6768bcd7f500e240ae4e0ce69b5e3,가림시골밥상,한식
72,40a1fbfb5057863de6e260003c7d5998,버거킹파주야당역점,간이음식
72,39218b1c1b62676b65bbedb7effdea3d,최고야손해물짬뽕[중식],외국식
74,1032b0f6e8415eb7e5691b9c48521122,총각네수산,전문음식
75,f9a93a4fc062175e200f25c06373c532,언칼국수금촌본점,한식
76,47c47a450c637ee4492d34f30f206863,양평해장국방축점,한식
77,0ce31eb9fce26bc000cca6a3bb144193,구끼구끼,한식
78,8cab7cc389266412124b71fbcde00618,바그,간이음식
79,2aa3609360bea13f635a5f7bf91ea318,무고레,한식
80,2323d47699cc1882afcfca3a67684074,FILLMOOD,카페/찻집
81,cd680219093543ce5127aa9012ca38c7,SUBWAY야당역점,간이음식
82,d6ec4b067b2617760949edcb3afd362b,KFC파주운정DI점,간이음식
83,5649226bf70af622d2d12fc80c440006,글램독그라운드파주점,카페/찻집
84,a6f4edd7a93e34997d8d580de003a6a1,류재은베이커리행복점,간이음식
85,c2d6b95264db61c4af21e6a89e4a21cb,다온숲풀빛정원,전문음식
86,72cb435ce5a04d741602970146175628,또오리파주일산점,전문음식
87,f8b8ef43071c60a4a7d9de7150ddd461,먹보한우파주점,한식
88,0fd354dbc0e1e8b44cd64761efa7d562,별난명태본점,한식
89,a22e939234a2ada731f8d2bfe0a895a2,스타벅스파주산내점,카페/찻집
90,55fa2365cf5a2c6bafa33d9d33859482,스타벅스파주가람점,카페/찻집
91,b2ab9804ff1489ba2e7c6e63b240cd3f,심학산바베큐그릴,전문음식
92,96b3759a49fc73efddf7c74ce0c88188,아이노스,카페/찻집
93,7e9400eaa02c655471fb55461c134136,로빈의숲,한식
94,91149f9664d169bc7ada8271afce05ab,만수옥,전문음식
95,1d75783f25d9aa6ca351cef7a6a155e9,마마경양식,전문음식
96,a9cef79b32f220fb8388088466bd10fa,피셔맨스키친파주운정점,외국식
97,58b77483c5ee3733e6f573d26e5a55bd,초원오리농장,전문음식
97,7f14a8a3a2dfc5f8a6e9f819be0dbdcd,운정골,한식
99,e2ac1d950959aef853cd76c052f31db8,알단테,외국식
100,1f620da0bf6ff9fd73121f3afa32c9ac,무즐라,카페/찻집
