업종중분류명,검색건수,전년동기 검색건수,전년동기 대비 검색율,총검색건수,전년동기 총검색건수,전년동기 대비 총검색율
레저스포츠,84,78,7.7,15774,10153,55.4
문화관광,2374,1263,88.0,15774,10153,55.4
쇼핑,2189,1207,81.4,15774,10153,55.4
숙박,805,517,55.7,15774,10153,55.4
역사관광,2,2,0.0,15774,10153,55.4
음식,10254,7015,46.2,15774,10153,55.4
자연관광,52,59,-11.9,15774,10153,55.4
체험관광,14,12,16.7,15774,10153,55.4
