기준연월,업종대분류명,소비액(천원)
202209,전체,1.24065212E8
202209,숙박업,754673.0
202209,여행업,17387.0
202209,운송업,1.6851608E7
202209,쇼핑업,5.7227396E7
202209,여가서비스업,1.2905836E7
202209,의료웰니스업,1302875.0
202209,식음료업,3.5005436E7
