순위,광역지자체명,기초지자체명,관광지명,기준연월,입장객수,입장객 수 총계
1,경기도,파주시,제3땅굴,202106,1655,1655.0
2,경기도,파주시,통일전망대,202106,106,106.0
3,경기도,파주시,벽초지수목원,202106,47,47.0
4,경기도,파주시,황포돛배,202106,24,24.0
5,경기도,파주시,헤이리예술마을,202106,20,20.0
6,경기도,파주시,율곡선생유적지,202106,15,15.0
7,경기도,파주시,우농타조농장,202106,11,11.0
