year,month,광역지자체명,기초지자체명,기초지자체별 거주 방문자 수,기초지자체별 거주 방문자 비율
2025,8,서울특별시,마포구,110,10.3
2025,8,서울특별시,양천구,88,8.2
2025,8,서울특별시,강서구,164,15.4
2025,8,서울특별시,구로구,49,4.6
2025,8,서울특별시,금천구,25,2.3
2025,8,서울특별시,영등포구,82,7.7
2025,8,서울특별시,동작구,27,2.5
2025,8,서울특별시,관악구,17,1.6
2025,8,서울특별시,서초구,31,2.9
2025,8,서울특별시,강남구,43,4.0
2025,8,서울특별시,송파구,26,2.4
2025,8,서울특별시,강동구,34,3.2
2025,8,울산광역시,중구,1,16.7
2025,8,울산광역시,남구,2,33.3
2025,8,울산광역시,동구,2,33.3
2025,8,울산광역시,울주군,1,16.7
2025,8,인천광역시,중구,60,14.8
2025,8,인천광역시,동구,3,0.7
2025,8,인천광역시,미추홀구,25,6.2
2025,8,인천광역시,연수구,26,6.4
2025,8,인천광역시,남동구,42,10.4
2025,8,인천광역시,부평구,71,17.5
2025,8,인천광역시,계양구,49,12.1
2025,8,인천광역시,서구,121,29.9
2025,8,인천광역시,강화군,8,2.0
2025,8,전라남도,목포시,1,20.0
2025,8,전라남도,나주시,3,60.0
2025,8,전라남도,담양군,1,20.0
2025,8,전북특별자치도,전주시 완산구,1,6.7
2025,8,전북특별자치도,전주시 덕진구,2,13.3
2025,8,전북특별자치도,군산시,6,40.0
2025,8,전북특별자치도,익산시,2,13.3
2025,8,전북특별자치도,김제시,1,6.7
2025,8,전북특별자치도,완주군,1,6.7
2025,8,전북특별자치도,부안군,2,13.3
2025,8,충청남도,천안시 동남구,7,13.0
2025,8,충청남도,천안시 서북구,9,16.7
2025,8,충청남도,공주시,4,7.4
2025,8,충청남도,보령시,3,5.6
2025,8,충청남도,아산시,12,22.2
2025,8,충청남도,서산시,3,5.6
2025,8,충청남도,논산시,2,3.7
2025,8,충청남도,당진시,7,13.0
2025,8,충청남도,부여군,1,1.9
2025,8,충청남도,서천군,1,1.9
2025,8,충청남도,홍성군,2,3.7
2025,8,충청남도,예산군,1,1.9
2025,8,충청남도,태안군,2,3.7
2025,8,충청북도,청주시 상당구,2,11.8
2025,8,충청북도,청주시 서원구,4,23.5
2025,8,충청북도,청주시 흥덕구,4,23.5
2025,8,충청북도,청주시 청원구,1,5.9
2025,8,충청북도,충주시,4,23.5
2025,8,충청북도,제천시,1,5.9
2025,8,충청북도,증평군,1,5.9
