year,month,광역지자체명,기초지자체명,기초지자체별 거주 방문자 수,기초지자체별 거주 방문자 비율
2024,11,강원특별자치도,춘천시,9,21.4
2024,11,강원특별자치도,원주시,10,23.8
2024,11,강원특별자치도,강릉시,1,2.4
2024,11,강원특별자치도,동해시,2,4.8
2024,11,강원특별자치도,태백시,1,2.4
2024,11,강원특별자치도,속초시,2,4.8
2024,11,강원특별자치도,홍천군,2,4.8
2024,11,강원특별자치도,평창군,1,2.4
2024,11,강원특별자치도,정선군,1,2.4
2024,11,강원특별자치도,철원군,8,19.0
2024,11,강원특별자치도,인제군,2,4.8
2024,11,강원특별자치도,고성군,2,4.8
2024,11,강원특별자치도,양양군,1,2.4
2024,11,경기도,수원시 장안구,14,0.4
2024,11,경기도,수원시 권선구,23,0.6
2024,11,경기도,수원시 팔달구,5,0.1
2024,11,경기도,수원시 영통구,22,0.6
2024,11,경기도,성남시 수정구,9,0.2
2024,11,경기도,성남시 중원구,7,0.2
2024,11,경기도,성남시 분당구,12,0.3
2024,11,경기도,의정부시,107,2.8
2024,11,경기도,안양시 만안구,20,0.5
2024,11,경기도,안양시 동안구,16,0.4
2024,11,경기도,부천시 원미구,77,2.0
2024,11,경기도,부천시 소사구,44,1.1
2024,11,경기도,부천시 오정구,35,0.9
2024,11,경기도,광명시,38,1.0
2024,11,경기도,평택시,23,0.6
2024,11,경기도,동두천시,12,0.3
2024,11,경기도,안산시 상록구,36,0.9
2024,11,경기도,안산시 단원구,21,0.5
2024,11,경기도,고양시 덕양구,690,18.0
2024,11,경기도,고양시 일산동구,791,20.7
2024,11,경기도,고양시 일산서구,701,18.3
2024,11,경기도,과천시,8,0.2
2024,11,경기도,구리시,23,0.6
2024,11,경기도,남양주시,84,2.2
2024,11,경기도,오산시,17,0.4
2024,11,경기도,시흥시,77,2.0
2024,11,경기도,군포시,25,0.7
2024,11,경기도,의왕시,13,0.3
2024,11,경기도,하남시,36,0.9
2024,11,경기도,용인시 처인구,9,0.2
2024,11,경기도,용인시 기흥구,11,0.3
2024,11,경기도,용인시 수지구,10,0.3
2024,11,경기도,이천시,14,0.4
2024,11,경기도,안성시,8,0.2
2024,11,경기도,김포시,360,9.4
2024,11,경기도,화성시,57,1.5
2024,11,경기도,광주시,23,0.6
2024,11,경기도,양주시,190,5.0
2024,11,경기도,포천시,45,1.2
2024,11,경기도,여주시,5,0.1
2024,11,경기도,연천군,95,2.5
2024,11,경기도,가평군,7,0.2
2024,11,경기도,양평군,7,0.2
2024,11,경상남도,창원시 성산구,2,28.6
2024,11,경상남도,창원시 마산회원구,1,14.3
2024,11,경상남도,창원시 진해구,1,14.3
2024,11,경상남도,김해시,1,14.3
2024,11,경상남도,양산시,1,14.3
2024,11,경상남도,함안군,1,14.3
2024,11,경상북도,포항시 남구,1,3.1
2024,11,경상북도,포항시 북구,1,3.1
2024,11,경상북도,경주시,1,3.1
2024,11,경상북도,김천시,1,3.1
2024,11,경상북도,구미시,13,40.6
2024,11,경상북도,상주시,3,9.4
2024,11,경상북도,문경시,6,18.8
2024,11,경상북도,의성군,1,3.1
2024,11,경상북도,성주군,2,6.3
2024,11,경상북도,칠곡군,2,6.3
2024,11,경상북도,봉화군,1,3.1
2024,11,광주광역시,북구,1,33.3
2024,11,광주광역시,광산구,2,66.7
2024,11,대구광역시,동구,3,37.5
2024,11,대구광역시,북구,1,12.5
2024,11,대구광역시,달서구,3,37.5
2024,11,대구광역시,달성군,1,12.5
2024,11,대전광역시,동구,1,7.7
2024,11,대전광역시,중구,1,7.7
2024,11,대전광역시,서구,3,23.1
2024,11,대전광역시,유성구,5,38.5
2024,11,대전광역시,대덕구,3,23.1
2024,11,부산광역시,해운대구,1,33.3
2024,11,부산광역시,금정구,1,33.3
2024,11,부산광역시,사상구,1,33.3
2024,11,서울특별시,종로구,39,2.3
2024,11,서울특별시,중구,60,3.6
2024,11,서울특별시,용산구,35,2.1
2024,11,서울특별시,성동구,32,1.9
2024,11,서울특별시,광진구,11,0.7
2024,11,서울특별시,동대문구,30,1.8
2024,11,서울특별시,중랑구,31,1.9
2024,11,서울특별시,성북구,31,1.9
2024,11,서울특별시,강북구,20,1.2
2024,11,서울특별시,도봉구,49,2.9
2024,11,서울특별시,노원구,55,3.3
2024,11,서울특별시,은평구,170,10.2
2024,11,서울특별시,서대문구,86,5.1
2024,11,서울특별시,마포구,181,10.8
2024,11,서울특별시,양천구,141,8.4
2024,11,서울특별시,강서구,215,12.9
2024,11,서울특별시,구로구,61,3.7
2024,11,서울특별시,금천구,32,1.9
2024,11,서울특별시,영등포구,110,6.6
2024,11,서울특별시,동작구,54,3.2
2024,11,서울특별시,관악구,33,2.0
2024,11,서울특별시,서초구,52,3.1
2024,11,서울특별시,강남구,49,2.9
2024,11,서울특별시,송파구,46,2.8
2024,11,서울특별시,강동구,48,2.9
2024,11,울산광역시,북구,2,100.0
2024,11,인천광역시,중구,91,13.2
2024,11,인천광역시,동구,12,1.7
2024,11,인천광역시,미추홀구,44,6.4
2024,11,인천광역시,연수구,39,5.6
2024,11,인천광역시,남동구,60,8.7
2024,11,인천광역시,부평구,111,16.0
2024,11,인천광역시,계양구,84,12.1
2024,11,인천광역시,서구,239,34.5
2024,11,인천광역시,강화군,12,1.7
2024,11,전라남도,목포시,2,28.6
2024,11,전라남도,순천시,1,14.3
2024,11,전라남도,광양시,1,14.3
2024,11,전라남도,담양군,1,14.3
2024,11,전라남도,화순군,1,14.3
2024,11,전라남도,장성군,1,14.3
2024,11,전북특별자치도,전주시 덕진구,3,37.5
2024,11,전북특별자치도,군산시,2,25.0
2024,11,전북특별자치도,김제시,1,12.5
2024,11,전북특별자치도,고창군,2,25.0
2024,11,충청남도,천안시 동남구,8,15.7
2024,11,충청남도,천안시 서북구,4,7.8
2024,11,충청남도,공주시,1,2.0
2024,11,충청남도,보령시,3,5.9
2024,11,충청남도,아산시,15,29.4
2024,11,충청남도,서산시,3,5.9
2024,11,충청남도,논산시,3,5.9
2024,11,충청남도,당진시,7,13.7
2024,11,충청남도,금산군,1,2.0
2024,11,충청남도,서천군,3,5.9
2024,11,충청남도,홍성군,1,2.0
2024,11,충청남도,예산군,1,2.0
2024,11,충청남도,태안군,1,2.0
2024,11,충청북도,청주시 상당구,2,4.5
2024,11,충청북도,청주시 서원구,5,11.4
2024,11,충청북도,청주시 흥덕구,6,13.6
2024,11,충청북도,청주시 청원구,4,9.1
2024,11,충청북도,충주시,9,20.5
2024,11,충청북도,제천시,6,13.6
2024,11,충청북도,보은군,1,2.3
2024,11,충청북도,영동군,1,2.3
2024,11,충청북도,증평군,1,2.3
2024,11,충청북도,진천군,1,2.3
2024,11,충청북도,괴산군,4,9.1
2024,11,충청북도,음성군,2,4.5
2024,11,충청북도,단양군,2,4.5
