순위,광역지자체명,기초지자체명,관광지명,기준연월,입장객수,입장객 수 총계
1,경기도,파주시,임진각관광지,202109,471,471.0
2,경기도,파주시,통일전망대,202109,172,172.0
3,경기도,파주시,황포돛배,202109,45,45.0
4,경기도,파주시,율곡선생유적지,202109,29,29.0
5,경기도,파주시,헤이리예술마을,202109,23,23.0
6,경기도,파주시,소울원,202109,1,1.0
