RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,SU_TOUR_INTRST_VALUE,GG_IC_TOUR_INTRST_VALUE,BS_TOUR_INTRST_VALUE,CHN_DJ_TOUR_INTRST_VALUE,CB_TOUR_INTRST_VALUE,GN_US_TOUR_INTRST_VALUE,GB_DG_TOUR_INTRST_VALUE,JN_GJ_TOUR_INTRST_VALUE,JNBK_TOUR_INTRST_VALUE,GW_TOUR_INTRST_VALUE,JJ_TOUR_INTRST_VALUE
"53322903","20250414","F","60대","서울특별시","300만원 미만","예전과 비슷하다","약간 적어졌다","약간 커졌다","약간 적어졌다","약간 적어졌다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","약간 적어졌다","약간 커졌다","약간 적어졌다"
"53323089","20250414","F","60대","서울특별시","300이상500만원 미만","많이 커졌다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다"
"53349529","20250414","F","60대","서울특별시","300만원 미만","많이 커졌다","약간 커졌다","약간 커졌다","약간 적어졌다","약간 커졌다","예전과 비슷하다","많이 적어졌다","약간 커졌다","약간 커졌다","약간 커졌다","많이 커졌다"
"53369490","20250414","F","60대","서울특별시","모름","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53347884","20250414","F","60대","서울특별시","500이상700만원 미만","약간 적어졌다","약간 커졌다","약간 적어졌다","예전과 비슷하다","약간 커졌다","약간 적어졌다","약간 커졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다"
"53363859","20250414","F","60대","서울특별시","모름","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 커졌다"
"53344982","20250414","F","60대","서울특별시","300이상500만원 미만","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","약간 커졌다","약간 커졌다","예전과 비슷하다","약간 적어졌다"
"53374270","20250414","F","60대","서울특별시","700만원 이상","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 커졌다","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","많이 적어졌다"
"53359422","20250414","F","60대","충청북도","500이상700만원 미만","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53338419","20250414","F","60대","충청북도","300이상500만원 미만","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","많이 적어졌다","약간 커졌다","많이 적어졌다"
"53329398","20250414","F","50대","서울특별시","700만원 이상","예전과 비슷하다","약간 적어졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","많이 적어졌다","많이 적어졌다","예전과 비슷하다","예전과 비슷하다"
"53338239","20250414","F","50대","서울특별시","모름","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 커졌다","예전과 비슷하다","약간 커졌다","약간 커졌다","약간 커졌다","예전과 비슷하다"
"53323253","20250414","F","50대","서울특별시","300이상500만원 미만","예전과 비슷하다","많이 적어졌다","예전과 비슷하다","많이 적어졌다","많이 적어졌다","많이 적어졌다","약간 적어졌다","많이 적어졌다","예전과 비슷하다","예전과 비슷하다","많이 적어졌다"
"53364052","20250414","F","50대","서울특별시","700만원 이상","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","많이 적어졌다","예전과 비슷하다","많이 적어졌다","많이 적어졌다","예전과 비슷하다","많이 커졌다"
"53332173","20250414","F","50대","대구광역시","300만원 미만","많이 적어졌다","많이 적어졌다","약간 커졌다","약간 적어졌다","많이 적어졌다","예전과 비슷하다","많이 적어졌다","많이 적어졌다","많이 적어졌다","많이 커졌다","많이 커졌다"
"53327079","20250414","F","50대","대구광역시","300이상500만원 미만","약간 커졌다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 커졌다","많이 적어졌다"
"53369608","20250414","F","50대","인천광역시","500이상700만원 미만","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","많이 적어졌다","약간 적어졌다","약간 적어졌다","약간 커졌다","약간 커졌다"
"53332818","20250414","F","50대","인천광역시","700만원 이상","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53352059","20250414","F","50대","인천광역시","700만원 이상","예전과 비슷하다","많이 적어졌다","약간 적어졌다","예전과 비슷하다","많이 적어졌다","많이 적어졌다","약간 적어졌다","많이 적어졌다","많이 적어졌다","많이 적어졌다","예전과 비슷하다"
"53366795","20250414","F","50대","인천광역시","300이상500만원 미만","약간 적어졌다","약간 적어졌다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다"
"53366971","20250414","F","50대","광주광역시","700만원 이상","예전과 비슷하다","예전과 비슷하다","많이 적어졌다","예전과 비슷하다","예전과 비슷하다","많이 적어졌다","많이 적어졌다","많이 커졌다","많이 커졌다","약간 커졌다","약간 적어졌다"
"53362202","20250414","F","50대","경상남도","500이상700만원 미만","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다"
"53325996","20250414","F","50대","경상남도","700만원 이상","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53347998","20250414","F","50대","경상남도","모름","약간 적어졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 적어졌다","많이 커졌다","약간 적어졌다"
"53359417","20250414","F","40대","서울특별시","700만원 이상","예전과 비슷하다","약간 커졌다","약간 커졌다","약간 커졌다","약간 커졌다","약간 커졌다","약간 커졌다","약간 커졌다","약간 커졌다","약간 커졌다","약간 커졌다"
"53341913","20250414","F","40대","서울특별시","700만원 이상","예전과 비슷하다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","예전과 비슷하다"
"53337797","20250414","F","40대","경기도","300이상500만원 미만","약간 커졌다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","약간 커졌다","약간 커졌다"
"53352997","20250414","F","40대","경기도","모름","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","예전과 비슷하다"
"53370668","20250414","F","40대","경기도","700만원 이상","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","약간 적어졌다","많이 커졌다","많이 커졌다"
"53370547","20250414","F","40대","경기도","모름","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53331280","20250414","F","40대","경기도","700만원 이상","약간 커졌다","예전과 비슷하다","많이 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","예전과 비슷하다"
"53326018","20250414","F","40대","경기도","500이상700만원 미만","예전과 비슷하다","예전과 비슷하다","많이 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","예전과 비슷하다"
"53335642","20250414","F","40대","경기도","300만원 미만","많이 적어졌다","예전과 비슷하다","예전과 비슷하다","많이 적어졌다","예전과 비슷하다","많이 적어졌다","많이 적어졌다","예전과 비슷하다","많이 적어졌다","많이 커졌다","많이 커졌다"
"53329559","20250414","F","40대","부산광역시","모름","예전과 비슷하다","약간 적어졌다","많이 적어졌다","약간 적어졌다","약간 적어졌다","많이 적어졌다","많이 적어졌다","많이 적어졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53346405","20250414","F","40대","대구광역시","모름","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53373687","20250414","F","40대","대구광역시","모름","많이 커졌다","예전과 비슷하다","약간 커졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53371282","20250414","F","40대","인천광역시","700만원 이상","예전과 비슷하다","예전과 비슷하다","많이 적어졌다","예전과 비슷하다","예전과 비슷하다","많이 적어졌다","많이 적어졌다","예전과 비슷하다","예전과 비슷하다","많이 적어졌다","예전과 비슷하다"
"53362352","20250414","F","40대","인천광역시","700만원 이상","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","약간 적어졌다","약간 커졌다","약간 적어졌다","예전과 비슷하다","약간 커졌다","약간 적어졌다"
"53328874","20250414","F","40대","인천광역시","700만원 이상","예전과 비슷하다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 적어졌다"
"53346994","20250414","F","40대","경상남도","700만원 이상","많이 커졌다","약간 커졌다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","많이 커졌다","예전과 비슷하다"
"53331601","20250414","F","40대","경상남도","모름","예전과 비슷하다","약간 적어졌다","많이 적어졌다","약간 커졌다","예전과 비슷하다","약간 적어졌다","많이 적어졌다","약간 커졌다","약간 커졌다","많이 적어졌다","예전과 비슷하다"
"53332269","20250414","F","30대","서울특별시","300이상500만원 미만","많이 적어졌다","예전과 비슷하다","약간 커졌다","약간 적어졌다","약간 커졌다","약간 커졌다","예전과 비슷하다","약간 커졌다","약간 커졌다","약간 커졌다","약간 커졌다"
"53360741","20250414","F","30대","서울특별시","모름","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53352866","20250414","F","30대","서울특별시","모름","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 적어졌다"
"53346725","20250414","F","30대","경기도","500이상700만원 미만","예전과 비슷하다","예전과 비슷하다","많이 적어졌다","약간 커졌다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","많이 적어졌다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다"
"53354964","20250414","F","30대","경기도","모름","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다"
"53334743","20250414","F","30대","경기도","300이상500만원 미만","약간 커졌다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다"
"53362981","20250414","F","30대","경기도","300이상500만원 미만","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53365989","20250414","F","30대","경기도","모름","많이 커졌다","많이 커졌다","약간 커졌다","약간 적어졌다","많이 적어졌다","약간 적어졌다","예전과 비슷하다","약간 적어졌다","많이 커졌다","많이 커졌다","많이 커졌다"
"53346692","20250414","F","30대","경기도","300이상500만원 미만","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다"
"53326423","20250414","F","30대","대전광역시","500이상700만원 미만","약간 커졌다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 커졌다"
"53372404","20250414","F","30대","충청북도","700만원 이상","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53340455","20250414","F","30대","충청북도","500이상700만원 미만","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53325502","20250414","F","30대","충청남도(세종시 포함)","700만원 이상","약간 커졌다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","약간 커졌다","약간 커졌다","약간 적어졌다","예전과 비슷하다","약간 커졌다"
"53353274","20250414","F","30대","충청남도(세종시 포함)","500이상700만원 미만","약간 커졌다","약간 커졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 커졌다"
"53335726","20250414","F","30대","충청남도(세종시 포함)","500이상700만원 미만","약간 커졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다"
"53325838","20250414","F","30대","충청남도(세종시 포함)","700만원 이상","많이 커졌다","예전과 비슷하다","많이 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","많이 커졌다","많이 커졌다"
"53322315","20250414","F","20대","서울특별시","모름","예전과 비슷하다","약간 적어졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","약간 적어졌다","예전과 비슷하다","약간 커졌다"
"53329820","20250414","F","20대","서울특별시","모름","예전과 비슷하다","약간 적어졌다","약간 커졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","많이 적어졌다","많이 커졌다","예전과 비슷하다","예전과 비슷하다","약간 커졌다"
"53368959","20250414","F","20대","부산광역시","모름","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","많이 커졌다","약간 커졌다","예전과 비슷하다","약간 커졌다","약간 커졌다"
"53337494","20250414","F","20대","부산광역시","500이상700만원 미만","약간 커졌다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다"
"53373542","20250414","M","50대","서울특별시","700만원 이상","약간 커졌다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다"
"53324958","20250414","M","50대","서울특별시","모름","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","약간 커졌다"
"53324658","20250414","M","50대","서울특별시","500이상700만원 미만","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53348885","20250414","M","50대","서울특별시","500이상700만원 미만","약간 커졌다","많이 커졌다","많이 커졌다","약간 커졌다","많이 커졌다","많이 커졌다","약간 커졌다","약간 커졌다","약간 커졌다","약간 커졌다","많이 커졌다"
"53354462","20250414","M","50대","서울특별시","500이상700만원 미만","예전과 비슷하다","약간 커졌다","많이 적어졌다","약간 커졌다","약간 커졌다","약간 적어졌다","많이 적어졌다","약간 커졌다","약간 커졌다","많이 커졌다","많이 적어졌다"
"53352227","20250414","M","50대","인천광역시","300이상500만원 미만","약간 적어졌다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","예전과 비슷하다","많이 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53327196","20250414","M","50대","인천광역시","700만원 이상","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","약간 커졌다","약간 적어졌다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다"
"53336191","20250414","M","50대","인천광역시","700만원 이상","약간 커졌다","약간 커졌다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","많이 커졌다"
"53361919","20250414","M","50대","인천광역시","700만원 이상","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","약간 적어졌다","많이 적어졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53347684","20250414","M","50대","대전광역시","300만원 미만","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","많이 적어졌다","많이 적어졌다","약간 커졌다","예전과 비슷하다"
"53346646","20250414","M","40대","서울특별시","500이상700만원 미만","예전과 비슷하다","많이 적어졌다","약간 커졌다","많이 적어졌다","많이 적어졌다","많이 적어졌다","많이 적어졌다","예전과 비슷하다","많이 적어졌다","예전과 비슷하다","예전과 비슷하다"
"53322621","20250414","M","40대","서울특별시","700만원 이상","예전과 비슷하다","예전과 비슷하다","많이 적어졌다","약간 커졌다","많이 적어졌다","많이 적어졌다","많이 적어졌다","많이 적어졌다","많이 적어졌다","약간 커졌다","예전과 비슷하다"
"53369340","20250414","M","40대","서울특별시","700만원 이상","많이 커졌다","많이 커졌다","많이 커졌다","약간 커졌다","많이 적어졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","많이 적어졌다","많이 커졌다","예전과 비슷하다"
"53370173","20250414","M","40대","서울특별시","700만원 이상","예전과 비슷하다","약간 적어졌다","약간 커졌다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","약간 커졌다","약간 적어졌다","많이 적어졌다"
"53326356","20250414","M","40대","부산광역시","300이상500만원 미만","약간 커졌다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 커졌다","약간 커졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다"
"53339720","20250414","M","40대","부산광역시","500이상700만원 미만","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53354126","20250414","M","40대","대전광역시","700만원 이상","많이 커졌다","약간 커졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","약간 커졌다","약간 커졌다"
"53377246","20250414","M","40대","강원도","300만원 미만","많이 적어졌다","예전과 비슷하다","많이 적어졌다","약간 적어졌다","예전과 비슷하다","약간 적어졌다","많이 적어졌다","많이 적어졌다","많이 적어졌다","약간 커졌다","예전과 비슷하다"
