RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,SU_TOUR_INTRST_VALUE,GG_IC_TOUR_INTRST_VALUE,BS_TOUR_INTRST_VALUE,CHN_DJ_TOUR_INTRST_VALUE,CB_TOUR_INTRST_VALUE,GN_US_TOUR_INTRST_VALUE,GB_DG_TOUR_INTRST_VALUE,JN_GJ_TOUR_INTRST_VALUE,JNBK_TOUR_INTRST_VALUE,GW_TOUR_INTRST_VALUE,JJ_TOUR_INTRST_VALUE
"53329624","20250106","F","60대","충청북도","700만원 이상","약간 커졌다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","약간 커졌다","많이 커졌다"
"53336932","20250106","F","60대","충청북도","300이상500만원 미만","약간 커졌다","약간 커졌다","약간 커졌다","약간 커졌다","예전과 비슷하다","약간 커졌다","약간 커졌다","약간 커졌다","예전과 비슷하다","약간 커졌다","약간 커졌다"
"53329552","20250106","F","50대","부산광역시","500이상700만원 미만","예전과 비슷하다","약간 커졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53365353","20250106","F","50대","부산광역시","300이상500만원 미만","약간 적어졌다","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 커졌다","예전과 비슷하다"
"53358562","20250106","F","50대","인천광역시","300만원 미만","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","많이 커졌다","많이 커졌다"
"53336887","20250106","F","50대","인천광역시","300이상500만원 미만","많이 적어졌다","많이 적어졌다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다"
"53347998","20250106","F","50대","경상남도","모름","많이 커졌다","많이 커졌다","많이 커졌다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","많이 커졌다"
"53362202","20250106","F","50대","경상남도","500이상700만원 미만","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","예전과 비슷하다"
"53326199","20250106","F","50대","경상남도","700만원 이상","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","예전과 비슷하다"
"53365324","20250106","F","50대","경상남도","300만원 미만","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 커졌다"
"53363692","20250106","F","50대","경상남도","모름","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","많이 적어졌다"
"53349406","20250106","F","50대","경상남도","300이상500만원 미만","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","약간 커졌다","약간 적어졌다","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53358114","20250106","F","50대","경상남도","300이상500만원 미만","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","예전과 비슷하다"
"53337686","20250106","F","40대","경기도","700만원 이상","약간 적어졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","약간 커졌다","예전과 비슷하다"
"53356453","20250106","F","40대","경기도","700만원 이상","예전과 비슷하다","예전과 비슷하다","많이 커졌다","약간 커졌다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","약간 커졌다","많이 커졌다"
