RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,SU_TOUR_INTRST_VALUE,GG_IC_TOUR_INTRST_VALUE,BS_TOUR_INTRST_VALUE,CHN_DJ_TOUR_INTRST_VALUE,CB_TOUR_INTRST_VALUE,GN_US_TOUR_INTRST_VALUE,GB_DG_TOUR_INTRST_VALUE,JN_GJ_TOUR_INTRST_VALUE,JNBK_TOUR_INTRST_VALUE,GW_TOUR_INTRST_VALUE,JJ_TOUR_INTRST_VALUE
"53345850","20250811","F","60대","부산광역시","300만원 미만","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 적어졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53346972","20250811","F","50대","서울특별시","700만원 이상","예전과 비슷하다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","약간 커졌다"
"53350204","20250811","F","50대","서울특별시","모름","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","약간 적어졌다","약간 적어졌다","약간 커졌다","예전과 비슷하다","약간 커졌다","약간 커졌다"
"53329045","20250811","F","50대","서울특별시","300만원 미만","많이 적어졌다","예전과 비슷하다","많이 적어졌다","약간 커졌다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","약간 커졌다","약간 적어졌다"
"53359757","20250811","F","50대","광주광역시","700만원 이상","약간 커졌다","약간 커졌다","약간 커졌다","약간 적어졌다","예전과 비슷하다","약간 커졌다","약간 커졌다","예전과 비슷하다","약간 커졌다","약간 커졌다","약간 적어졌다"
"53366982","20250811","F","50대","광주광역시","700만원 이상","약간 커졌다","약간 커졌다","약간 커졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","약간 커졌다","많이 커졌다","예전과 비슷하다"
"53359854","20250811","F","50대","충청남도(세종시 포함)","300이상500만원 미만","예전과 비슷하다","약간 적어졌다","예전과 비슷하다","약간 적어졌다","약간 커졌다","약간 커졌다","약간 적어졌다","약간 적어졌다","약간 적어졌다","약간 커졌다","예전과 비슷하다"
"53328959","20250811","F","50대","충청남도(세종시 포함)","모름","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","예전과 비슷하다","약간 적어졌다","약간 적어졌다","약간 적어졌다","약간 커졌다","예전과 비슷하다"
"53340808","20250811","F","40대","부산광역시","모름","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다","예전과 비슷하다"
"53353206","20250811","F","40대","대구광역시","500이상700만원 미만","약간 커졌다","약간 커졌다","약간 커졌다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","예전과 비슷하다","예전과 비슷하다","약간 커졌다","약간 커졌다"
