순위,광역지자체명,기초지자체명,관광지명,기준연월,입장객수,입장객 수 총계
1,경기도,파주시,헤이리예술마을,202009,3020,3020.0
2,경기도,파주시,벽초지수목원,202009,76,76.0
3,경기도,파주시,제3땅굴,202009,41,41.0
4,경기도,파주시,황포돛배,202009,24,24.0
5,경기도,파주시,우농타조농장,202009,15,15.0
6,경기도,파주시,통일전망대,202009,4,4.0
6,경기도,파주시,파주삼릉,202009,4,4.0
7,경기도,파주시,소울원,202009,2,2.0
