year,month,업종중분류명,검색건수,총검색건수
2024,5,기타관광,3050,38975
2024,5,레저스포츠,2607,38975
2024,5,문화관광,5289,38975
2024,5,쇼핑,341,38975
2024,5,숙박,1161,38975
2024,5,역사관광,744,38975
2024,5,음식,25295,38975
2024,5,자연관광,365,38975
2024,5,체험관광,123,38975
