year,month,업종중분류명,검색건수,총검색건수
2024,5,기타관광,196,24499
2024,5,레저스포츠,978,24499
2024,5,문화관광,4219,24499
2024,5,쇼핑,281,24499
2024,5,숙박,1088,24499
2024,5,역사관광,124,24499
2024,5,음식,17552,24499
2024,5,자연관광,8,24499
2024,5,체험관광,53,24499
