year,month,업종중분류명,검색건수,총검색건수
2024,2,기타관광,3716,49798
2024,2,레저스포츠,1945,49798
2024,2,문화관광,6462,49798
2024,2,쇼핑,482,49798
2024,2,숙박,1298,49798
2024,2,역사관광,854,49798
2024,2,음식,34589,49798
2024,2,자연관광,316,49798
2024,2,체험관광,136,49798
