year,month,업종중분류명,검색건수,총검색건수
2024,12,기타관광,1356,16744
2024,12,레저스포츠,749,16744
2024,12,문화관광,2059,16744
2024,12,쇼핑,227,16744
2024,12,숙박,637,16744
2024,12,역사관광,253,16744
2024,12,음식,11362,16744
2024,12,자연관광,49,16744
2024,12,체험관광,52,16744
