year,month,업종중분류명,검색건수,총검색건수
2024,3,기타관광,4052,26765
2024,3,레저스포츠,3583,26765
2024,3,문화관광,3527,26765
2024,3,쇼핑,299,26765
2024,3,숙박,911,26765
2024,3,역사관광,692,26765
2024,3,음식,13371,26765
2024,3,자연관광,211,26765
2024,3,체험관광,119,26765
