year,month,업종중분류명,검색건수,총검색건수
2025,6,기타관광,496,14340
2025,6,레저스포츠,361,14340
2025,6,문화관광,2567,14340
2025,6,쇼핑,1159,14340
2025,6,숙박,633,14340
2025,6,역사관광,8,14340
2025,6,음식,8929,14340
2025,6,자연관광,30,14340
2025,6,체험관광,157,14340
