year,month,업종중분류명,검색건수,총검색건수
2025,7,기타관광,2163,16433
2025,7,레저스포츠,2474,16433
2025,7,문화관광,1561,16433
2025,7,쇼핑,186,16433
2025,7,숙박,460,16433
2025,7,역사관광,538,16433
2025,7,음식,8818,16433
2025,7,자연관광,172,16433
2025,7,체험관광,61,16433
