year,month,업종중분류명,검색건수,총검색건수
2024,2,기타관광,22,23762
2024,2,레저스포츠,1435,23762
2024,2,문화관광,2177,23762
2024,2,쇼핑,626,23762
2024,2,숙박,455,23762
2024,2,역사관광,731,23762
2024,2,음식,18144,23762
2024,2,자연관광,61,23762
2024,2,체험관광,111,23762
