year,month,업종중분류명,검색건수,총검색건수
2025,1,기타관광,58,13129
2025,1,레저스포츠,617,13129
2025,1,문화관광,1221,13129
2025,1,쇼핑,187,13129
2025,1,숙박,490,13129
2025,1,역사관광,46,13129
2025,1,음식,10474,13129
2025,1,자연관광,3,13129
2025,1,체험관광,33,13129
