year,month,업종중분류명,검색건수,총검색건수
2025,6,기타관광,3071,18414
2025,6,레저스포츠,2847,18414
2025,6,문화관광,2245,18414
2025,6,쇼핑,226,18414
2025,6,숙박,538,18414
2025,6,역사관광,607,18414
2025,6,음식,8622,18414
2025,6,자연관광,176,18414
2025,6,체험관광,82,18414
