year,month,업종중분류명,검색건수,총검색건수
2025,4,기타관광,1720,16965
2025,4,레저스포츠,1749,16965
2025,4,문화관광,2290,16965
2025,4,쇼핑,236,16965
2025,4,숙박,522,16965
2025,4,역사관광,349,16965
2025,4,음식,9942,16965
2025,4,자연관광,88,16965
2025,4,체험관광,69,16965
