year,month,업종중분류명,검색건수,총검색건수
2025,4,기타관광,138,13648
2025,4,레저스포츠,613,13648
2025,4,문화관광,2496,13648
2025,4,쇼핑,196,13648
2025,4,숙박,463,13648
2025,4,역사관광,46,13648
2025,4,음식,9645,13648
2025,4,자연관광,8,13648
2025,4,체험관광,43,13648
