year,month,업종중분류명,검색건수,총검색건수
2024,1,기타관광,192,25110
2024,1,레저스포츠,1012,25110
2024,1,문화관광,2354,25110
2024,1,쇼핑,240,25110
2024,1,숙박,1140,25110
2024,1,역사관광,126,25110
2024,1,음식,19962,25110
2024,1,자연관광,17,25110
2024,1,체험관광,67,25110
