year,month,업종중분류명,검색건수,총검색건수
2024,12,레저스포츠,414,14374
2024,12,문화관광,2322,14374
2024,12,쇼핑,1268,14374
2024,12,숙박,652,14374
2024,12,역사관광,13,14374
2024,12,음식,9593,14374
2024,12,자연관광,45,14374
2024,12,체험관광,67,14374
