year,month,업종중분류명,검색건수,총검색건수
2024,3,기타관광,12,16841
2024,3,레저스포츠,1184,16841
2024,3,문화관광,1911,16841
2024,3,쇼핑,339,16841
2024,3,숙박,308,16841
2024,3,역사관광,512,16841
2024,3,음식,12430,16841
2024,3,자연관광,44,16841
2024,3,체험관광,101,16841
