year,month,업종중분류명,검색건수,총검색건수
2025,5,기타관광,3208,21358
2025,5,레저스포츠,3224,21358
2025,5,문화관광,3152,21358
2025,5,쇼핑,244,21358
2025,5,숙박,705,21358
2025,5,역사관광,818,21358
2025,5,음식,9722,21358
2025,5,자연관광,208,21358
2025,5,체험관광,77,21358
