year,month,업종중분류명,검색건수,총검색건수
2024,3,기타관광,2750,35625
2024,3,레저스포츠,2150,35625
2024,3,문화관광,4861,35625
2024,3,쇼핑,300,35625
2024,3,숙박,912,35625
2024,3,역사관광,470,35625
2024,3,음식,23837,35625
2024,3,자연관광,232,35625
2024,3,체험관광,113,35625
