year,month,업종중분류명,검색건수,총검색건수
2025,9,기타관광,525,13617
2025,9,레저스포츠,369,13617
2025,9,문화관광,2577,13617
2025,9,쇼핑,888,13617
2025,9,숙박,599,13617
2025,9,역사관광,6,13617
2025,9,음식,8539,13617
2025,9,자연관광,34,13617
2025,9,체험관광,80,13617
