year,month,업종중분류명,검색건수,총검색건수
2024,12,기타관광,1648,14590
2024,12,레저스포츠,1321,14590
2024,12,문화관광,1792,14590
2024,12,쇼핑,241,14590
2024,12,숙박,556,14590
2024,12,역사관광,429,14590
2024,12,음식,8464,14590
2024,12,자연관광,66,14590
2024,12,체험관광,73,14590
