year,month,업종중분류명,검색건수,총검색건수
2025,5,기타관광,236,16187
2025,5,레저스포츠,393,16187
2025,5,문화관광,3832,16187
2025,5,쇼핑,1216,16187
2025,5,숙박,646,16187
2025,5,역사관광,11,16187
2025,5,음식,9669,16187
2025,5,자연관광,30,16187
2025,5,체험관광,154,16187
