year,month,업종중분류명,검색건수,총검색건수
2024,5,기타관광,4198,30054
2024,5,레저스포츠,4302,30054
2024,5,문화관광,4278,30054
2024,5,쇼핑,316,30054
2024,5,숙박,1139,30054
2024,5,역사관광,1156,30054
2024,5,음식,14177,30054
2024,5,자연관광,372,30054
2024,5,체험관광,116,30054
