year,month,업종중분류명,검색건수,총검색건수
2025,2,기타관광,84,11532
2025,2,레저스포츠,578,11532
2025,2,문화관광,1229,11532
2025,2,쇼핑,175,11532
2025,2,숙박,449,11532
2025,2,역사관광,58,11532
2025,2,음식,8928,11532
2025,2,자연관광,5,11532
2025,2,체험관광,26,11532
