year,month,업종중분류명,검색건수,총검색건수
2025,8,기타관광,1937,20136
2025,8,레저스포츠,1349,20136
2025,8,문화관광,2126,20136
2025,8,쇼핑,457,20136
2025,8,숙박,320,20136
2025,8,역사관광,559,20136
2025,8,음식,13295,20136
2025,8,자연관광,27,20136
2025,8,체험관광,66,20136
