year,month,업종중분류명,검색건수,총검색건수
2025,9,기타관광,540,14654
2025,9,레저스포츠,593,14654
2025,9,문화관광,2320,14654
2025,9,쇼핑,210,14654
2025,9,숙박,621,14654
2025,9,역사관광,39,14654
2025,9,음식,10293,14654
2025,9,자연관광,9,14654
2025,9,체험관광,29,14654
