year,month,업종중분류명,검색건수,총검색건수
2024,11,기타관광,2044,22579
2024,11,레저스포츠,1334,22579
2024,11,문화관광,2911,22579
2024,11,쇼핑,309,22579
2024,11,숙박,701,22579
2024,11,역사관광,568,22579
2024,11,음식,14517,22579
2024,11,자연관광,116,22579
2024,11,체험관광,79,22579
