year,month,업종중분류명,검색건수,총검색건수
2024,10,기타관광,166,16385
2024,10,레저스포츠,672,16385
2024,10,문화관광,2786,16385
2024,10,쇼핑,200,16385
2024,10,숙박,1024,16385
2024,10,역사관광,51,16385
2024,10,음식,11421,16385
2024,10,자연관광,17,16385
2024,10,체험관광,48,16385
