year,month,업종중분류명,검색건수,총검색건수
2024,4,기타관광,282,23637
2024,4,레저스포츠,879,23637
2024,4,문화관광,4792,23637
2024,4,쇼핑,299,23637
2024,4,숙박,1026,23637
2024,4,역사관광,73,23637
2024,4,음식,16219,23637
2024,4,자연관광,14,23637
2024,4,체험관광,53,23637
