year,month,업종중분류명,검색건수,총검색건수
2024,2,레저스포츠,917,33781
2024,2,문화관광,5757,33781
2024,2,쇼핑,2931,33781
2024,2,숙박,1619,33781
2024,2,역사관광,16,33781
2024,2,음식,22208,33781
2024,2,자연관광,78,33781
2024,2,체험관광,255,33781
