year,month,업종중분류명,검색건수,총검색건수
2025,4,기타관광,1608,21869
2025,4,레저스포츠,1754,21869
2025,4,문화관광,2634,21869
2025,4,쇼핑,258,21869
2025,4,숙박,656,21869
2025,4,역사관광,389,21869
2025,4,음식,14388,21869
2025,4,자연관광,114,21869
2025,4,체험관광,68,21869
