year,month,업종중분류명,검색건수,총검색건수
2024,6,레저스포츠,333,18464
2024,6,문화관광,3180,18464
2024,6,쇼핑,1273,18464
2024,6,숙박,731,18464
2024,6,역사관광,13,18464
2024,6,음식,12737,18464
2024,6,자연관광,38,18464
2024,6,체험관광,159,18464
