year,month,업종중분류명,검색건수,총검색건수
2024,8,기타관광,1696,29086
2024,8,레저스포츠,1538,29086
2024,8,문화관광,3125,29086
2024,8,쇼핑,265,29086
2024,8,숙박,705,29086
2024,8,역사관광,335,29086
2024,8,음식,21191,29086
2024,8,자연관광,163,29086
2024,8,체험관광,68,29086
