year,month,업종중분류명,검색건수,총검색건수
2024,3,레저스포츠,441,22438
2024,3,문화관광,3999,22438
2024,3,쇼핑,1791,22438
2024,3,숙박,1173,22438
2024,3,역사관광,6,22438
2024,3,음식,14762,22438
2024,3,자연관광,52,22438
2024,3,체험관광,214,22438
