year,month,업종중분류명,검색건수,총검색건수
2025,3,기타관광,106,14283
2025,3,레저스포츠,624,14283
2025,3,문화관광,1745,14283
2025,3,쇼핑,254,14283
2025,3,숙박,586,14283
2025,3,역사관광,44,14283
2025,3,음식,10862,14283
2025,3,자연관광,10,14283
2025,3,체험관광,52,14283
