year,month,업종중분류명,검색건수,총검색건수
2025,9,기타관광,1635,21205
2025,9,레저스포츠,1608,21205
2025,9,문화관광,2341,21205
2025,9,쇼핑,246,21205
2025,9,숙박,546,21205
2025,9,역사관광,323,21205
2025,9,음식,14361,21205
2025,9,자연관광,85,21205
2025,9,체험관광,60,21205
