year,month,업종중분류명,검색건수,총검색건수
2025,3,기타관광,1660,23135
2025,3,레저스포츠,1530,23135
2025,3,문화관광,2293,23135
2025,3,쇼핑,331,23135
2025,3,숙박,655,23135
2025,3,역사관광,301,23135
2025,3,음식,16209,23135
2025,3,자연관광,86,23135
2025,3,체험관광,70,23135
