year,month,업종중분류명,검색건수,총검색건수
2024,10,기타관광,2356,22179
2024,10,레저스포츠,2426,22179
2024,10,문화관광,3403,22179
2024,10,쇼핑,282,22179
2024,10,숙박,865,22179
2024,10,역사관광,435,22179
2024,10,음식,11967,22179
2024,10,자연관광,356,22179
2024,10,체험관광,89,22179
