year,month,업종중분류명,검색건수,총검색건수
2025,6,기타관광,2259,18588
2025,6,레저스포츠,1899,18588
2025,6,문화관광,2296,18588
2025,6,쇼핑,263,18588
2025,6,숙박,613,18588
2025,6,역사관광,384,18588
2025,6,음식,10697,18588
2025,6,자연관광,119,18588
2025,6,체험관광,58,18588
