year,month,업종중분류명,검색건수,총검색건수
2025,8,기타관광,3105,41051
2025,8,레저스포츠,2642,41051
2025,8,문화관광,4621,41051
2025,8,쇼핑,475,41051
2025,8,숙박,908,41051
2025,8,역사관광,485,41051
2025,8,음식,28496,41051
2025,8,자연관광,251,41051
2025,8,체험관광,68,41051
