year,month,업종중분류명,검색건수,총검색건수
2025,1,기타관광,2,9471
2025,1,레저스포츠,450,9471
2025,1,문화관광,767,9471
2025,1,쇼핑,334,9471
2025,1,숙박,138,9471
2025,1,역사관광,379,9471
2025,1,음식,7351,9471
2025,1,자연관광,19,9471
2025,1,체험관광,31,9471
