year,month,업종중분류명,검색건수,총검색건수
2024,8,레저스포츠,357,17925
2024,8,문화관광,3453,17925
2024,8,쇼핑,1192,17925
2024,8,숙박,848,17925
2024,8,역사관광,5,17925
2024,8,음식,11962,17925
2024,8,자연관광,25,17925
2024,8,체험관광,83,17925
