year,month,업종중분류명,검색건수,총검색건수
2024,7,기타관광,1606,21524
2024,7,레저스포츠,1677,21524
2024,7,문화관광,2003,21524
2024,7,쇼핑,256,21524
2024,7,숙박,560,21524
2024,7,역사관광,292,21524
2024,7,음식,14977,21524
2024,7,자연관광,104,21524
2024,7,체험관광,49,21524
