year,month,업종중분류명,검색건수,총검색건수
2024,3,기타관광,154,23268
2024,3,레저스포츠,901,23268
2024,3,문화관광,3262,23268
2024,3,쇼핑,304,23268
2024,3,숙박,1102,23268
2024,3,역사관광,91,23268
2024,3,음식,17368,23268
2024,3,자연관광,28,23268
2024,3,체험관광,58,23268
