year,month,업종중분류명,검색건수,총검색건수
2024,11,기타관광,2186,17935
2024,11,레저스포츠,1528,17935
2024,11,문화관광,2547,17935
2024,11,쇼핑,267,17935
2024,11,숙박,791,17935
2024,11,역사관광,519,17935
2024,11,음식,9957,17935
2024,11,자연관광,71,17935
2024,11,체험관광,69,17935
