year,month,업종중분류명,검색건수,총검색건수
2024,6,기타관광,6,16101
2024,6,레저스포츠,1092,16101
2024,6,문화관광,1350,16101
2024,6,쇼핑,253,16101
2024,6,숙박,295,16101
2024,6,역사관광,483,16101
2024,6,음식,12510,16101
2024,6,자연관광,35,16101
2024,6,체험관광,77,16101
