year,month,업종중분류명,검색건수,총검색건수
2024,8,기타관광,0,15197
2024,8,레저스포츠,911,15197
2024,8,문화관광,1500,15197
2024,8,쇼핑,261,15197
2024,8,숙박,289,15197
2024,8,역사관광,305,15197
2024,8,음식,11854,15197
2024,8,자연관광,27,15197
2024,8,체험관광,50,15197
