year,month,업종중분류명,검색건수,총검색건수
2024,9,기타관광,2090,27021
2024,9,레저스포츠,1798,27021
2024,9,문화관광,3342,27021
2024,9,쇼핑,324,27021
2024,9,숙박,637,27021
2024,9,역사관광,427,27021
2024,9,음식,18104,27021
2024,9,자연관광,227,27021
2024,9,체험관광,72,27021
