year,month,업종중분류명,검색건수,총검색건수
2024,10,기타관광,6,15264
2024,10,레저스포츠,1105,15264
2024,10,문화관광,1370,15264
2024,10,쇼핑,292,15264
2024,10,숙박,248,15264
2024,10,역사관광,582,15264
2024,10,음식,11560,15264
2024,10,자연관광,35,15264
2024,10,체험관광,66,15264
