year,month,업종중분류명,검색건수,총검색건수
2024,6,기타관광,2080,28786
2024,6,레저스포츠,1991,28786
2024,6,문화관광,3079,28786
2024,6,쇼핑,300,28786
2024,6,숙박,734,28786
2024,6,역사관광,385,28786
2024,6,음식,19848,28786
2024,6,자연관광,253,28786
2024,6,체험관광,116,28786
