year,month,업종중분류명,검색건수,총검색건수
2025,8,기타관광,802,25296
2025,8,레저스포츠,660,25296
2025,8,문화관광,4918,25296
2025,8,쇼핑,1687,25296
2025,8,숙박,820,25296
2025,8,역사관광,11,25296
2025,8,음식,16231,25296
2025,8,자연관광,55,25296
2025,8,체험관광,112,25296
