year,month,업종중분류명,검색건수,총검색건수
2025,8,기타관광,4571,30852
2025,8,레저스포츠,4373,30852
2025,8,문화관광,3366,30852
2025,8,쇼핑,414,30852
2025,8,숙박,831,30852
2025,8,역사관광,990,30852
2025,8,음식,15869,30852
2025,8,자연관광,315,30852
2025,8,체험관광,123,30852
