year,month,업종중분류명,검색건수,총검색건수
2025,1,기타관광,1314,20485
2025,1,레저스포츠,741,20485
2025,1,문화관광,2253,20485
2025,1,쇼핑,281,20485
2025,1,숙박,528,20485
2025,1,역사관광,383,20485
2025,1,음식,14821,20485
2025,1,자연관광,97,20485
2025,1,체험관광,67,20485
